,Anzahl,Firma,Jahr,Lehrstelle,Ort
1974,1,Coiffeur Branka,2018,Detailhandelsassistent/in (Lederwaren und Reiseartikel) EBA,Dietikon (ZH)
1975,1,Coiffure Hair Shop GmbH,2018,Detailhandelsassistent/in (Möbel) EBA,Dietikon (ZH)
1976,1,Coiffure Innotrend,2018,Detailhandelsassistent/in (Musikinstrumente) EBA,Dietikon (ZH)
1977,1,Gidor Coiffure,2018,Detailhandelsassistent/in (Nahrungs- und Genussmittel) EBA,Dietikon (ZH)
1978,1,Hickenbick,2018,Detailhandelsassistent/in (Öffentlicher Verkehr) EBA,Dietikon (ZH)
1979,3,Intercoiffure Ungricht,2018,Detailhandelsassistent/in (Papeterie) EBA,Dietikon (ZH)
1980,1,JC hairdress,2019,Detailhandelsassistent/in (Parfumerie) EBA,Domat/Ems (GR)
1981,1,Atleta Hair GmbH,2018,Detailhandelsassistent/in (Post) EBA,Dübendorf (ZH)
1982,2,Coiffure Top Line,2018,Detailhandelsassistent/in (Schuhe) EBA,Ebikon (LU)
1983,1,hairpin Coiffure,2018,Detailhandelsassistent/in (Spielwaren) EBA,Ebikon (LU)
1984,1,MARCO KRETZ,2018,Detailhandelsassistent/in (Sportartikel) EBA,Ebikon (LU)
1985,1,New Style,2018,Detailhandelsassistent/in (Teppich und Bodenbeläge) EBA,Ecublens VD (VD)
1986,1,Acqua Verde Hair & Fashion GmbH,2018,Detailhandelsassistent/in (Textil) EBA,Einsiedeln (SZ)
1987,1,Bauder Coiffure,2018,"Detailhandelsassistent/in (Uhren, Schmuck, Edelsteine) EBA",Embrach (ZH)
1988,1,Coiffure GmbH féminin&masculin,2018,Detailhandelsassistent/in (Zoofachhandel) EBA,Emmen (LU)
1989,1,Coiffure Manuela,2018,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Beratung",Eschenbach SG (SG)
1990,1,Toni Coiffure GmbH,2018,Detailhandelsfachmann/-frau Beratung (Autoteile-Logistik) EFZ,Fehraltorf (ZH)
1991,1,Christine Coiffure GmbH,2018,Detailhandelsfachmann/-frau Beratung (Bäckerei/Konditorei/Confiserie) EFZ,Flamatt (FR)
1992,1,Trend Coiffure,2018,Detailhandelsfachmann/-frau Beratung (Consumer-Electronics) EFZ,Fleurier (NE)
1993,2,Intercoiffure Gauch,2019,Detailhandelsfachmann/-frau Beratung (Do-it-yourself) EFZ,Flims Waldhaus (GR)
1994,1,wachter trendhair,2018,Detailhandelsfachmann/-frau Beratung (Eisenwaren) EFZ,Flums (SG)
1995,1,Louis Philipp Coiffure,2018,Detailhandelsfachmann/-frau Beratung (Elektrofach) EFZ,Frauenfeld (TG)
1996,1,Tanja Zimmerli-Riesen,2018,Detailhandelsfachmann/-frau Beratung (Farben) EFZ,Frauenfeld (TG)
1997,2,Coiffure Création Marlène SA,2018,Detailhandelsfachmann/-frau Beratung (Fleischwirtschaft) EFZ,Freiburg (FR)
1998,1,In Style Coiffure,2018,Detailhandelsfachmann/-frau Beratung (Flower) EFZ,Freiburg (FR)
1999,1,Initial hair,2018,Detailhandelsfachmann/-frau Beratung (Garden) EFZ,Freiburg (FR)
2000,1,Irtec SA Espace Coiffure,2018,Detailhandelsfachmann/-frau Beratung (Haushalt) EFZ,Freiburg (FR)
2001,1,Coiffure Nauer,2018,Detailhandelsfachmann/-frau Beratung (Kiosk) EFZ,Freienbach (SZ)
2002,1,Dépêche Mode Coiffure SA,2018,Detailhandelsfachmann/-frau Beratung (Landi) EFZ,Genf (GE)
2003,1,Coiffure Zentrum,2018,Detailhandelsfachmann/-frau Beratung (Lederwaren und Reiseartikel) EFZ,Geroldswil (ZH)
2004,1,Jakob Tanner AG,2018,Abdichter/in EFZ,Aadorf (TG)
2005,1,Hummel & Meyer AG,2018,Abdichtungspraktiker/in EBA,Aesch BL (BL)
2006,1,W. Durrer Dach und Wand AG,2018,Agrarpraktiker/in EBA,Alpnach Dorf (OW)
2007,1,Heinz Brändle,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Alt St. Johann (SG)
2008,1,G. Bosshard AG,2019,Agrarpraktiker/in (Spezialkulturen) EBA,Altdorf UR (UR)
2009,1,Arthur Müggler & Co. AG,2018,Agrarpraktiker/in (Weinbereitung) EBA,Altstätten SG (SG)
2010,1,Räss AG,2018,Anlagen- und Apparatebauer/in EFZ,Altstätten SG (SG)
2011,1,Thoma Dach Spengler,2018,Anlagenführer/in EFZ,Amden (SG)
2012,1,La Toiture SA,2018,Architekturmodellbauer/in EFZ,Arnex-sur-Orbe (VD)
2013,1,Emil Landsrath AG,2018,Assistent/in Gesundheit und Soziales EBA,Basel (BS)
2014,1,E. Jörg AG,2019,Augenoptiker/in EFZ,Bätterkinden (BE)
2015,1,Riget Dach AG,2018,Automatiker/in EFZ,Bilten (GL)
2016,1,Richard J.-J. & Beer R. SA,2018,Automatikmonteur/in EFZ,Bremblens (VD)
2017,1,A. Kuster AG,2018,Automobil-Assistent/in EBA,Bürglen TG (TG)
2018,1,schuler + helfenstein ag,2019,Automobil-Fachmann/-frau EFZ,Cham (ZG)
2019,2,Meyer's Söhne AG,2019,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Chur (GR)
2020,1,Bundi Bedachungen AG,2019,Automobil-Fachmann/-frau (Personenwagen) EFZ,Curaglia (GR)
2021,1,Giger GmbH Degersheim,2018,Automobil-Mechatroniker/in EFZ,Degersheim (SG)
2022,1,Gebrüder Federer AG,2018,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Diepoldsau (SG)
2023,1,Stauffacher Charpentes SA,2018,Automobil-Mechatroniker/in (Personenwagen) EFZ,Donatyre (VD)
2024,1,Ackermann AG,2018,Bäcker/in-Konditor/in-Confiseur/in EBA,Düdingen (FR)
2025,1,Roth Bedachungen Fassaden AG,2018,Bäcker/in-Konditor/in-Confiseur/in EFZ,Ebnat-Kappel (SG)
2026,1,GLB Emmental,2019,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Emmenmatt (BE)
2027,1,BEPA Heinz Imboden AG,2018,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Engelberg (OW)
2028,1,Bernhard Koch,2018,Baumaschinenmechaniker/in EFZ,Ennetaach (TG)
2029,1,Hans Hehlen AG,2018,Baupraktiker/in EBA,Erlenbach ZH (ZH)
2030,1,Rindlisbacher Bedachungen,2018,Bauwerktrenner/in EFZ,Ermatingen (TG)
2031,1,Koch Dach Fassaden GmbH,2018,Bekleidungsgestalter/in EFZ,Ermensee (LU)
2032,1,Berni Davatz AG,2019,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Fanas (GR)
2033,1,Schwager Bedachungen AG,2018,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Fischingen (TG)
2034,1,U. + H. Nadig Fassaden-Technik AG,2018,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Flums (SG)
2035,1,Fitzi Bedachungen + Bauspenglerei AG,2018,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Gais (AR)
2036,2,Haustechnik Imboden Gabriel,2018,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Gamsen (VS (de))
2037,1,Bernhard Dach & Fassaden AG,2018,Bekleidungsnäher/in EBA,Gerlafingen (SO)
2038,1,Schwager AG,2018,Betonwerker/in EFZ,Goldach (SG)
2039,1,GLB Thun/Oberland,2019,Boden-Parkettleger/in EFZ,Gwatt (Thun) (BE)
2040,1,Eurodach AG,2018,Boden-Parkettleger/in (Parkett) EFZ,Hägendorf (SO)
2041,1,Fontana Dach & Fassaden AG,2018,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Hausen am Albis (ZH)
2042,1,Bauimpuls AG,2019,Bootbauer/in EFZ,Heimberg (BE)
2043,1,Scherrer Gebäudehüllen AG,2018,Bootfachwart/in EFZ,Henggart (ZH)
2044,1,Schiess Bedachungen,2018,Buchhändler/in EFZ,Herisau (AR)
2045,1,Kämpfer + Co. AG,2019,Büchsenmacher/in EFZ,Herzogenbuchsee (BE)
2046,1,Gebrüder Looser AG,2018,Bühnentänzer/in EFZ,Hinwil (ZH)
2047,1,tüscher Dach AG,2018,Bühnentänzer/in (Klassischer Tanz) EFZ,Hombrechtikon (ZH)
2048,1,Habisreutinger Gebäudehülle GmbH,2019,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Huttwil (BE)
2049,1,Betschart Gebäudehülle AG,2018,Büroassistent/in EBA,Illgau (SZ)
2050,1,Werth AG,2018,Carrosserielackierer/in EFZ,Kägiswil (OW)
2051,1,Sepp Wagner GmbH,2018,Carrosseriespengler/in EFZ,Kerns (OW)
2052,1,Thade Wagner AG,2018,Chemie- und Pharmapraktiker/in EBA,Kerns (OW)
2053,1,Remo Schönenberger AG,2018,Chemie- und Pharmatechnologe/-login EFZ,Kirchberg SG (SG)
2054,1,Menegardi AG,2018,Coiffeur/-euse EBA,Kreuzlingen (TG)
2055,1,Bernhard Polybau AG,2019,Coiffeur/-euse EFZ,Langenthal (BE)
2056,1,Hug + Kappeler AG,2018,Dachdecker/in EFZ,Lenggenwil (SG)
2057,1,Haldi Erich,2018,Dachdeckerpraktiker/in EBA,Luzern (LU)
2058,1,Würsch Söhne AG,2018,Dekorationsnäher/in EBA,Luzern (LU)
2059,1,Hürzeler Holzbau AG,2018,Dentalassistent/in EFZ,Magden (AG)
2060,1,Bits Technik AG,2018,Detailhandelsassistent/in EBA,Malters (LU)
2061,1,Bühlmann AG Malters,2018,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Malters (LU)
2062,1,Tschirren Thomann AG,2018,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Märwil (TG)
2063,1,BiRu AG,2018,Detailhandelsassistent/in (Consumer-Electronics) EBA,Mattwil (TG)
2064,1,Buholzer Marcel AG,2018,Detailhandelsassistent/in (Do-it-yourself) EBA,Meggen (LU)
2065,1,A. Röllin,2019,Detailhandelsassistent/in (Eisenwaren) EBA,Menzingen (ZG)
2066,1,Elmer + Blumer Bedachungen AG,2018,Detailhandelsassistent/in (Elektrofach) EBA,Mollis (GL)
2067,1,Linsig SA,2018,Detailhandelsassistent/in (Farben) EBA,Montreux (VD)
2068,1,Hollenstein AG,2018,Detailhandelsassistent/in (Fleischwirtschaft) EBA,Mosnang (SG)
2069,1,Reusser,2019,Detailhandelsassistent/in (Flower) EBA,Mühlethurnen (BE)
2070,1,casa-technica.ch,2018,Detailhandelsassistent/in (Garden) EBA,Näfels (GL)
2071,1,Aschwanden AG,2018,Detailhandelsassistent/in (Haushalt) EBA,Nänikon (ZH)
2072,1,Lauber IWISA AG,2018,Detailhandelsassistent/in (Kiosk) EBA,Naters (VS (de))
2073,1,Fritz Kühne,2018,Detailhandelsassistent/in (Landi) EBA,Oberhelfenschwil (SG)
2074,1,Hutter Bedachungen AG,2018,Detailhandelsassistent/in (Lederwaren und Reiseartikel) EBA,Oberriet SG (SG)
2075,1,Aebischer AG,2018,Detailhandelsassistent/in (Möbel) EBA,Plaffeien (FR)
2076,1,Gruber Polybau AG,2018,Detailhandelsassistent/in (Musikinstrumente) EBA,Raron (VS (de))
2077,1,KFK Frutigen GmbH,2019,Detailhandelsassistent/in (Nahrungs- und Genussmittel) EBA,Reichenbach im Kandertal (BE)
2078,1,Burkhardt Gebäudehülle AG,2019,Detailhandelsassistent/in (Öffentlicher Verkehr) EBA,Rhäzüns (GR)
2079,1,Müggler & Co Dach & Wand,2018,Detailhandelsassistent/in (Papeterie) EBA,Rheineck (SG)
2080,1,Meyer + Salamon AG,2018,Detailhandelsassistent/in (Parfumerie) EBA,Rifferswil (ZH)
2081,1,Bühler,2018,Detailhandelsassistent/in (Post) EBA,Romanshorn (TG)
2082,1,Streule & Alder AG,2018,Detailhandelsassistent/in (Schuhe) EBA,Rorschach (SG)
2083,1,R. Müller AG,2018,Detailhandelsassistent/in (Spielwaren) EBA,Rüti ZH (ZH)
2084,1,Thomas Steinmann AG,2019,Detailhandelsassistent/in (Sportartikel) EBA,Saas im Prättigau (GR)
2085,1,greencover ag,2018,Detailhandelsassistent/in (Teppich und Bodenbeläge) EBA,Sargans (SG)
2086,2,Näpflin Gebäudehülle AG,2019,Detailhandelsassistent/in (Textil) EBA,Schattdorf (UR)
2087,1,Markus Zemp,2018,"Detailhandelsassistent/in (Uhren, Schmuck, Edelsteine) EBA",Schüpfheim (LU)
2088,1,Martin Schönenberger AG,2018,Detailhandelsassistent/in (Zoofachhandel) EBA,Schwarzenbach SG (SG)
2089,1,Christ Dach + Fassaden AG,2018,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Beratung",Selzach (SO)
2090,1,Brändle Gebäudehüllen AG,2018,Detailhandelsfachmann/-frau Beratung (Autoteile-Logistik) EFZ,Sirnach (TG)
2091,1,Vetsch Bedachungen,2018,Detailhandelsfachmann/-frau Beratung (Bäckerei/Konditorei/Confiserie) EFZ,Speicher (AR)
2092,1,Grob AG Gebäudehüllen,2018,Detailhandelsfachmann/-frau Beratung (Consumer-Electronics) EFZ,St. Gallen (SG)
2093,1,Ruedi Rüegg AG,2018,Detailhandelsfachmann/-frau Beratung (Do-it-yourself) EFZ,St. Gallen (SG)
2094,1,Weibel AG,2018,Detailhandelsfachmann/-frau Beratung (Eisenwaren) EFZ,St. Gallen (SG)
2095,1,götte-bau gmbh,2018,Detailhandelsfachmann/-frau Beratung (Elektrofach) EFZ,Stein SG (SG)
2096,1,Schönenberger + Rieser AG,2018,Detailhandelsfachmann/-frau Beratung (Farben) EFZ,Sulgen (TG)
2097,1,Albert Leutwyler GmbH,2018,Detailhandelsfachmann/-frau Beratung (Fleischwirtschaft) EFZ,Thalwil (ZH)
2098,1,Scherrer,2018,Detailhandelsfachmann/-frau Beratung (Flower) EFZ,Thayngen (SH)
2099,1,GLB Berner Mittelland,2019,Detailhandelsfachmann/-frau Beratung (Garden) EFZ,Thörishaus (BE)
2100,1,K. Burkhardt und Sohn AG,2019,Detailhandelsfachmann/-frau Beratung (Haushalt) EFZ,Thusis (GR)
2101,1,Marquart Dächer Fassadenbau AG,2018,Detailhandelsfachmann/-frau Beratung (Kiosk) EFZ,Tscherlach (SG)
2102,1,Rothacher Polybau AG,2019,Detailhandelsfachmann/-frau Beratung (Landi) EFZ,Uetendorf (BE)
2103,1,Hansjörg Hug AG,2019,Detailhandelsfachmann/-frau Beratung (Lederwaren und Reiseartikel) EFZ,Unterägeri (ZG)
2104,1,Jakob Tanner AG,2018,Abdichter/in EFZ,Aadorf (TG)
2105,1,W. Durrer Dach und Wand AG,2018,Abdichtungspraktiker/in EBA,Alpnach Dorf (OW)
2106,1,Max Ackermann,2018,Agrarpraktiker/in EBA,Balsthal (SO)
2107,1,Bundi Bedachungen AG,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Curaglia (GR)
2108,1,Giger GmbH Degersheim,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Degersheim (SG)
2109,1,BEPA Heinz Imboden AG,2018,Agrarpraktiker/in (Weinbereitung) EBA,Engelberg (OW)
2110,1,Schwager Bedachungen AG,2018,Anlagen- und Apparatebauer/in EFZ,Fischingen (TG)
2111,1,U. + H. Nadig Fassaden-Technik AG,2018,Anlagenführer/in EFZ,Flums (SG)
2112,1,Habisreutinger Gebäudehülle GmbH,2019,Architekturmodellbauer/in EFZ,Huttwil (BE)
2113,1,Hug + Kappeler AG,2018,Assistent/in Gesundheit und Soziales EBA,Lenggenwil (SG)
2114,1,Würsch Söhne AG,2018,Augenoptiker/in EFZ,Luzern (LU)
2115,1,Buholzer Marcel AG,2018,Automatiker/in EFZ,Meggen (LU)
2116,1,greencover ag,2018,Automatikmonteur/in EFZ,Sargans (SG)
2117,1,Markus Zemp,2018,Automobil-Assistent/in EBA,Schüpfheim (LU)
2118,1,Weibel AG,2018,Automobil-Fachmann/-frau EFZ,St. Gallen (SG)
2119,1,K. Burkhardt und Sohn AG,2019,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Thusis (GR)
2120,1,Guggisberg Dachtechnik AG,2019,Automobil-Fachmann/-frau (Personenwagen) EFZ,Wabern (BE)
2121,1,Dawag AG,2018,Automobil-Mechatroniker/in EFZ,Wittenbach (SG)
2122,1,Vogel Bedachungen GmbH,2018,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Wolhusen (LU)
2123,1,Walter Sutter AG,2018,Automobil-Mechatroniker/in (Personenwagen) EFZ,Zürich (ZH)
2124,1,Texba Baumgartner Textil AG,2018,Abdichter/in EFZ,Buchs SG (SG)
2125,1,H. + T. Hediger,2019,Abdichtungspraktiker/in EBA,Klosters (GR)
2126,1,Dr.med.dent. Beat Huber,2018,Abdichter/in EFZ,Adligenswil (LU)
2127,1,Dr. Axel Jenzsch,2019,Abdichtungspraktiker/in EBA,Altdorf UR (UR)
2128,1,Dr. med. dent. M. Senay,2019,Agrarpraktiker/in EBA,Appenzell (AI)
2129,1,Dr. med. dent. Marjan Suntev,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Appenzell (AI)
2130,1,Zahnarztpraxis Bobbia,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Basel (BS)
2131,1,edel + weiss,2018,Agrarpraktiker/in (Weinbereitung) EBA,Bassersdorf (ZH)
2132,1,CRIVELLI DR. MORENO,2018,Anlagen- und Apparatebauer/in EFZ,Bellenz (TI)
2133,1,Hr. Dr. med. dent. Hendrik Vogt,2018,Anlagenführer/in EFZ,Beringen (SH)
2134,1,Klinik für Kieferorthopädie,2019,Architekturmodellbauer/in EFZ,Bern (BE)
2135,1,Praxis am Hirschengraben,2019,Assistent/in Gesundheit und Soziales EBA,Bern (BE)
2136,1,Universität Bern,2019,Augenoptiker/in EFZ,Bern (BE)
2137,1,Zahnarztpraxis,2019,Automatiker/in EFZ,Bern (BE)
2138,1,Zahnarztpraxis,2019,Automatikmonteur/in EFZ,Bern (BE)
2139,1,dentalcenters.ch,2019,Automobil-Assistent/in EBA,Biel/Bienne (BE)
2140,1,Zahnarztpraxis Bremgarten,2019,Automobil-Fachmann/-frau EFZ,Bremgarten b. Bern (BE)
2141,1,Zahnarztpraxis Braun & Zimmerli,2019,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Burgdorf (BE)
2142,1,Adent Cliniques Dentaires Groupe SA,2018,Automobil-Fachmann/-frau (Personenwagen) EFZ,Carouge GE (GE)
2143,1,Dr.med.dent. A. Brunner,2019,Automobil-Mechatroniker/in EFZ,Cham (ZG)
2144,1,Dr. med. dent. Braguglia Marco,2019,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Chur (GR)
2145,1,Dr. med. dent. Loher Christoph,2019,Automobil-Mechatroniker/in (Personenwagen) EFZ,Chur (GR)
2146,1,Dr. med. dent. Nay Peter,2019,Bäcker/in-Konditor/in-Confiseur/in EBA,Chur (GR)
2147,1,Dr.H.Stiffler & Dr.R.Payer,2019,Bäcker/in-Konditor/in-Confiseur/in EFZ,Chur (GR)
2148,1,Clinique dentaire du Chablais,2018,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Collombey (VS (fr))
2149,1,Espace médico dentaire la Dent-Blanche SA,2018,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Conthey (VS (fr))
2150,1,Dr. med. dent. Anita Wehrle Lechmann,2019,Baumaschinenmechaniker/in EFZ,Flims Waldhaus (GR)
2151,1,Eckl Dent GmbH,2018,Baupraktiker/in EBA,Flums (SG)
2152,2,Adent Cliniques Dentaires Groupe SA,2018,Bauwerktrenner/in EFZ,Genf (GE)
2153,1,Cabinet dentaire S.-R. Halimi Sàrl,2018,Bekleidungsgestalter/in EFZ,Genf (GE)
2154,1,Nicola Minotti Médecin dentiste,2018,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Genf (GE)
2155,1,Rodent cabinet dentaire Sàrl Dr Aneta Lakomska,2018,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Genf (GE)
2156,1,Huber Philippe,2018,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Haute-Nendaz (VS (fr))
2157,1,Barbara Ewa K. Organ,2018,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Hittnau (ZH)
2158,1,Dr.med.dent. Peter A. Heim,2018,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Horgen (ZH)
2159,1,Zahnarztpraxis Dr. Gabriel Dorn,2019,Bekleidungsnäher/in EBA,Hünenberg (ZG)
2160,1,Dr. med. dent. Jürg Schmid,2019,Betonwerker/in EFZ,Ilanz (GR)
2161,1,Dr. med. dent. Schlatter Daniel,2019,Boden-Parkettleger/in EFZ,Ilanz (GR)
2162,1,Zahnarztpraxis,2019,Boden-Parkettleger/in (Parkett) EFZ,Interlaken (BE)
2163,1,Dr. med. dent. Christoph Zwinggi,2018,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Kriens (LU)
2164,1,Dr. med. dent. Silas T. Räber,2019,Bootbauer/in EFZ,Laax GR (GR)
2165,1,Praxis für Zahnmedizin,2019,Bootfachwart/in EFZ,Langnau im Emmental (BE)
2166,1,PMU - Policlinique médicale universitaire,2018,Buchhändler/in EFZ,Lausanne (VD)
2167,1,smilecenter GmbH,2018,Büchsenmacher/in EFZ,Lutzenberg (AR)
2168,1,Praxis Dr. med. dent. Daniel Dutka GmbH,2018,Bühnentänzer/in EFZ,Luzern (LU)
2169,1,zahnarztzentrum.ch AG,2018,Bühnentänzer/in (Klassischer Tanz) EFZ,Luzern (LU)
2170,1,Zahnarztpraxis,2019,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Lyss (BE)
2171,1,Zahnarztpraxis Constance Mähler AG,2019,Büroassistent/in EBA,Madiswil (BE)
2172,1,SmilePraxis,2019,Carrosserielackierer/in EFZ,Malans GR (GR)
2173,1,Cabinet dentaire d'Octodure,2018,Carrosseriespengler/in EFZ,Martigny (VS (fr))
2174,1,Dr. med. dent. M. Sternina & Dr. med. de,2018,Chemie- und Pharmapraktiker/in EBA,Meggen (LU)
2175,1,Zahnarztpraxis,2019,Chemie- und Pharmatechnologe/-login EFZ,Meiringen (BE)
2176,1,Denta,2018,Coiffeur/-euse EBA,Montreux (VD)
2177,1,Zahnarztpraxis,2019,Coiffeur/-euse EFZ,Muri b. Bern (BE)
2178,1,Zahnarztpraxis Dr. Zeyer Olivier,2018,Dachdecker/in EFZ,Murten (FR)
2179,1,"iZMK AG Institut für interdisziplinäre Zahn-, Mund- und Kieferheilkunde",2019,Dachdeckerpraktiker/in EBA,Niederbipp (BE)
2180,1,Clinident Clinique dentaire de Nyon SA,2018,Dekorationsnäher/in EBA,Nyon (VD)
2181,1,Oberlandpraxis,2018,Dentalassistent/in EFZ,Pfäffikon ZH (ZH)
2182,1,Jardindesdents Sàrl,2018,Detailhandelsassistent/in EBA,Pruntrut (JU)
2183,2,ZZR Zahnarzt Zentrum Rheineck AG,2018,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Rheineck (SG)
2184,1,Zahnarztpraxis,2019,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Roggwil BE (BE)
2185,1,Zahnärzte Mettler & Hälg,2019,Detailhandelsassistent/in (Consumer-Electronics) EBA,Samedan (GR)
2186,1,Praxis Dr. med. dent. Breda,2018,Detailhandelsassistent/in (Do-it-yourself) EBA,Sarnen (OW)
2187,1,Zahnteam Lindenhof,2018,Detailhandelsassistent/in (Eisenwaren) EBA,Sarnen 1 (OW)
2188,1,"Guggenbühl Pius, Dr. med. dent.",2019,Detailhandelsassistent/in (Elektrofach) EBA,Schattdorf (UR)
2189,1,Bourdin Lucien,2018,Detailhandelsassistent/in (Farben) EBA,Sitten (VS (fr))
2190,1,Stocker – Fachpraxis f. Kieferorthopädie,2018,Detailhandelsassistent/in (Fleischwirtschaft) EBA,Solothurn (SO)
2191,2,Zahnarztzentrum.ch AG,2018,Detailhandelsassistent/in (Flower) EBA,Solothurn (SO)
2192,1,Kieferorthopädisches Zentrum Spiez AG,2019,Detailhandelsassistent/in (Garden) EBA,Spiez (BE)
2193,1,Zahnarztpraxis Dr. Vincze AG,2018,Detailhandelsassistent/in (Haushalt) EBA,St. Gallen (SG)
2194,1,Zahnmedizin am Länderpark,2018,Detailhandelsassistent/in (Kiosk) EBA,Stans (NW)
2195,1,Zahnarztpraxisgemeinschaft,2019,Detailhandelsassistent/in (Landi) EBA,Steffisburg (BE)
2196,1,Dr. med. dent. Emil Vida,2018,Detailhandelsassistent/in (Lederwaren und Reiseartikel) EBA,Teufen AR (AR)
2197,1,Zahnarztpraxis,2019,Detailhandelsassistent/in (Möbel) EBA,Thun (BE)
2198,1,zahnarztzentrum.ch AG,2019,Detailhandelsassistent/in (Musikinstrumente) EBA,Thun (BE)
2199,1,Versoix Dentaire SA,2018,Detailhandelsassistent/in (Nahrungs- und Genussmittel) EBA,Versoix (GE)
2200,1,Clinident Clinique dentaire de Vevey SA,2018,Detailhandelsassistent/in (Öffentlicher Verkehr) EBA,Vevey (VD)
2201,1,Zahnärzteteam Volketswil,2018,Detailhandelsassistent/in (Papeterie) EBA,Volketswil (ZH)
2202,1,Dr. med. dent. Torbjörn Henriksson,2018,Detailhandelsassistent/in (Parfumerie) EBA,Wettingen (AG)
2203,1,Sanitas Dental Care AG,2018,Detailhandelsassistent/in (Post) EBA,Wettingen (AG)
2204,1,Dr.med.dent.und Dr.med. Thomas Häcki,2018,Detailhandelsassistent/in (Schuhe) EBA,Wil SG (SG)
2205,1,Dr. med. dent. L. Petracca,2018,Detailhandelsassistent/in (Spielwaren) EBA,Winterthur (ZH)
2206,1,Zahnarztpraxis Würenlingen,2018,Detailhandelsassistent/in (Sportartikel) EBA,Würenlingen (AG)
2207,1,Dr.med.dent. Urs Zellweger,2019,Detailhandelsassistent/in (Teppich und Bodenbeläge) EBA,Zug (ZG)
2208,1,TEAM 15 - Praxis für Zahnmedizin,2019,Detailhandelsassistent/in (Textil) EBA,Zug (ZG)
2209,1,Zahnärzte Neustadt Passage,2019,"Detailhandelsassistent/in (Uhren, Schmuck, Edelsteine) EBA",Zug (ZG)
2210,1,zahnarztzentrum.ch AG,2019,Detailhandelsassistent/in (Zoofachhandel) EBA,Zug (ZG)
2211,1,Dr.med.dent. Fritz Kopp,2018,"Detailhandelsfachmann/-frau EFZ, Schwerpunkt Beratung",Zürich (ZH)
2212,1,Dr.med.dent. George Sirtes,2018,Detailhandelsfachmann/-frau Beratung (Autoteile-Logistik) EFZ,Zürich (ZH)
2213,1,Dr.med.dent. Peter Beck,2018,Detailhandelsfachmann/-frau Beratung (Bäckerei/Konditorei/Confiserie) EFZ,Zürich (ZH)
2214,1,Dr.med.dent. Raphaela Tschupp,2018,Detailhandelsfachmann/-frau Beratung (Consumer-Electronics) EFZ,Zürich (ZH)
2215,1,Dr.med.dent. Silvio Grilec,2018,Detailhandelsfachmann/-frau Beratung (Do-it-yourself) EFZ,Zürich (ZH)
2216,1,Medicus Dental AG,2018,Detailhandelsfachmann/-frau Beratung (Eisenwaren) EFZ,Zürich (ZH)
2217,1,Zahnarzt,2018,Detailhandelsfachmann/-frau Beratung (Elektrofach) EFZ,Zürich (ZH)
2218,1,Zahnarztpraxis Albisriederplatz,2018,Detailhandelsfachmann/-frau Beratung (Farben) EFZ,Zürich (ZH)
2219,1,Zahnarztpraxis Falken,2018,Detailhandelsfachmann/-frau Beratung (Fleischwirtschaft) EFZ,Zürich (ZH)
2220,1,Derendinger AG Dietlikon,2019,Abdichter/in EFZ,Chur (GR)
2221,1,FABAG AG,2018,Abdichtungspraktiker/in EBA,Härkingen (SO)
2222,1,Garage Nepple AG,2018,Agrarpraktiker/in EBA,Lausen (BL)
