,Addresse,Lat,Lng,Name,Rating
778,"Tösstalstrasse 9, 8620 Wetzikon, Switzerland",47.3328243,8.812677899999999,Pizzeria Da Pepino,4.1
779,"Weierstrasse 10, 9500 Wil, Switzerland",47.4665845,9.0470378,Pizzeria Laghetto,4.2
780,"10 Säntisstrasse, 9500 Wil, Switzerland",47.46193,9.039933999999999,Restaurant und Pizzeria Bahnhöfli,4.4
781,"Im Lerchenfeld 2, 9535 Wilen, Switzerland",47.453515,9.0375716,Casa Grande,4.3
782,"Dörfli 4, 9536 Jonschwil, Switzerland",47.4421756,9.074558399999999,Dörflibeiz Leonardo,4.3
783,"Marktgasse 5, 9500 Wil, Switzerland",47.46674590000001,9.0487666,Restaurant Freischütz - Vinothek Wil,4.6
786,"Oberdorfstrasse 8A, 6340 Baar, Switzerland",47.19579,8.53014,Restaurant Pizzeria Testarossa,4.2
787,"Route de Meyrin 286, 1217 Meyrin, Switzerland",46.229094,6.071718,Pizzeria Restaurant de la Place,4.2
788,"Avenue Louis-Casaï 81, 1216 Cointrin, Switzerland",46.2255293,6.105914599999999,Restaurant la Gioconda,4.1
789,"Chemin Antoine-Verchère 1, 1217 Meyrin, Switzerland",46.228314,6.072587899999999,Restaurant La Meyrinoise,4.3
790,"Avenue de Feuillasse 24, 1217 Meyrin, Switzerland",46.2322374,6.083025600000001,Sapore d'Italia Sàrl,4.9
791,"Route de Meyrin 8, 1202 Genève, Switzerland",46.214381,6.128372,La Primavera,4.1
793,"Rue du Cardinal-Journet 43, 1217 Meyrin, Switzerland",46.2257593,6.080892,Restaurant et Pizzeria Il Piatto d'Oro,4.3
794,"Place des Cinq-Continents 1, 1217 Meyrin, Switzerland",46.2322383,6.0813453,Restaurant Forum Meyrin,3.8
795,"Prom. des Champs-Fréchets 13, 1217 Meyrin, Switzerland",46.2375514,6.0788259,Pizzeria da Ettore,4.1
796,"Grand-Rue 65, 1630 Bulle, Switzerland",46.620897,7.057864,Restaurant Pasta'Lina,3.8
797,"Grand-Rue 1, 1630 Bulle, Switzerland",46.617726,7.0570233,Restaurant Le Gruyérien Bulle,4.0
798,"Rue de Gruyères 33, 1630 Bulle, Switzerland",46.61595519999999,7.0574854,L'Ostéria,4.4
799,"Rue Saint-Denis 5, 1630 Bulle, Switzerland",46.6152163,7.0577084,Restaurant de l'Ecu,4.7
800,"Rue de Gruyères 5, 1630 Bulle, Switzerland",46.6173396,7.0574472,La Cabriolle,4.4
801,"Route de Riaz 34, 1630 Bulle, Switzerland",46.623674,7.05877,Etna Pizza,4.4
802,"Rue de Vevey 30, 1630 Bulle, Switzerland",46.61617769999999,7.054471899999999,Pizzeria Olympia,4.2
803,"Bodanstraße 20-26, 78462 Konstanz, Germany",47.6583718,9.1731143,Il Boccone,4.1
804,"Viale Italia 1, 8280 Kreuzlingen, Switzerland",47.6442,9.197948499999999,Centro Italiano,4.2
805,"Marktstätte 2, 78462 Konstanz, Germany",47.660716,9.177449100000002,La Piazza,4.0
806,"Hauptstrasse 52, 8280 Kreuzlingen, Switzerland",47.6498401,9.174390899999999,Pizzeria Ciao Ciao,4.3
807,"Marktstätte 15, 78462 Konstanz, Germany",47.6601234,9.175540699999999,Restaurant Café Casablanca,3.7
808,"Kreuzlinger Str. 7, 78462 Konstanz, Germany",47.6579542,9.1710067,Cantina Rabajà Restaurant & Vinothek,4.5
809,"Winterersteig 23, 78462 Konstanz, Germany",47.6689038,9.161544899999999,Aurelio Konstanz,4.0
810,"Hofhalde 7, 78462 Konstanz, Germany",47.66222490000001,9.1763487,Ristorante-Pizzeria Don Alfredo,4.4
811,"Untere Laube 47, 78462 Konstanz, Germany",47.66141529999999,9.1724329,Pinocchio,4.1
812,"Brotlaube 4, 78462 Konstanz, Germany",47.66097509999999,9.176632999999999,Gaststätte Laugele,4.2
813,"Bodanstraße 8, 78462 Konstanz, Germany",47.6580151,9.175735,O Sole Mio,3.7
814,"Untere Laube 33, 78462 Konstanz, Germany",47.6638679,9.173418999999999,Pizzeria La Grotta,4.6
815,"Hohenhausgasse 14, 78462 Konstanz, Germany",47.66227050000001,9.175854,Pastis,4.1
816,"Zollernstraße 1, 78462 Konstanz, Germany",47.6614722,9.176947499999999,Brasserie Chez Léon,4.1
817,"Fürstenbergstraße 89, 78467 Konstanz, Germany",47.68444,9.156469999999999,La Terra,4.5
818,"Untere Laube 9, 78462 Konstanz, Germany",47.666469,9.175116,Ristorante Löhlinbad,4.4
819,"Hafenstraße 3, 78462 Konstanz, Germany",47.659502,9.178628,Restaurant Hafenmeisterei,3.5
820,"Konradigasse 15, 78462 Konstanz, Germany",47.6654955,9.175078899999999,Ristorante Da Marco Inh. Marco Bellavia,4.0
821,"Hafenstraße 8, 78462 Konstanz, Germany",47.6595983,9.1782951,Restaurant Steg 4,3.7
822,"Konzilstraße 1, 78462 Konstanz, Germany",47.6618872,9.1771838,Seekuh,4.5
823,"Fischmarkt 1, 78462 Konstanz, Germany",47.6611296,9.17761,Il Pescatore,0.0
824,"Rheingutstraße 5, 78462 Konstanz, Germany",47.66658349999999,9.1722662,Ninos Pizza Restaurant,4.3
825,"Mainaustraße 132, 78464 Konstanz, Germany",47.6798951,9.2017496,Sandalia Ristorante-Pizzeria,4.2
826,"Mainaustraße 5, 78464 Konstanz, Germany",47.6686251,9.1811179,Pizzeria Mamma Mia,4.5
827,"Hauptstrasse 84, 8280 Kreuzlingen, Switzerland",47.64618309999999,9.1765227,Restaurant ParkKafi,4.3
828,"Martin-Schleyer-Straße 6, 78465 Konstanz, Germany",47.7124899,9.17347,Divino Da Ciro,4.3
829,"Hüetlinstraße 8 A, 78462 Konstanz, Germany",47.6572766,9.1741426,Restaurant Papageno,4.6
830,"Pizzeria Gustav Wädenswil, Seestrasse 121, 8820 Wädenswil, Switzerland",47.2303547,8.6734601,Pizzeria Gustav Wädenswil,4.5
831,"Seestrasse 157, 8820 Wädenswil, Switzerland",47.232305,8.669451000000002,Toni's Pizza Kurier Wädenswil,4.7
832,"Stegstrasse 16, 8820 Wädenswil, Switzerland",47.2314538,8.6680466,Pizzeria Romantica,4.2
833,"Bahnhofstrasse 39, 8706 Meilen, Switzerland",47.2693295,8.6440437,Restaurant Bahnhof,4.1
834,"Tramstrasse 5, 8707 Uetikon am See, Switzerland",47.2658634,8.6773999,Cinque Terre Ristorante & Pizzeria,4.1
835,"Schönenbergstrasse 25, 8820 Wädenswil, Switzerland",47.227291,8.67051,Coriander Leaf,4.7
836,"Seeguetstrasse 2, 8804 Au ZH, Switzerland",47.24915739999999,8.633191499999999,Pizza Kurier Il Cerchio,4.5
837,"Oberdorfgasse 9, 8708 Männedorf, Switzerland",47.2528015,8.6915642,Da Mamma Lisetta,4.7
838,"Hirsackerstrasse 46, 8810 Horgen, Switzerland",47.257381,8.609005,Ristorante Imperiale Horgen,3.9
839,"Dorfstrasse 1, 8805 Richterswil, Switzerland",47.2056451,8.706937600000002,Ristorante Pizzeria CINQUE LIRE,4.2
844,"Rue Ancienne 39, 1227 Carouge, Switzerland",46.181352,6.1410674,Vicolo39,4.6
845,"Ave Cardinal-Mermillod 36, 1227 Carouge, Switzerland",46.1852737,6.1441215,Restaurant Pizzeria Mamma Mia Carouge,4.7
846,"Route de Veyrier 32, 1227 Carouge, Switzerland",46.1845177,6.146721899999999,Il Gattopardo,3.2
847,"Avenue Industrielle 10, 1227 Carouge, Switzerland",46.1895521,6.1345401,La Ruota,4.5
850,"Rue du Grand-Bureau 6, 1227 Genève, Switzerland",46.1909806,6.13734,Il Salento,4.4
852,"Rue Saint-Victor 10, 1227 Carouge, Switzerland",46.18579709999999,6.1399265,Wine Bar & Restaurant Pizza Vino,4.1
853,"82, Rue de Carouge, 1205 Geneva, Switzerland",46.19195300000001,6.143691,"Pizzeria Restaurant café ""Les Vignettes""",4.5
854,"Rue de l'Athénée 44, 1206 Genève, Switzerland",46.194263,6.155295,Zio,4.2
855,"Route de Drize 6, 1227 Carouge, Switzerland",46.17648740000001,6.1378765,Le Vieux Pressoir,4.3
856,"Avenue de la Praille 40, 1227 Carouge, Switzerland",46.1872179,6.1332719,Pizzeria Mi-Piace,4.2
857,"Rue du Pont-Neuf 5, 1227 Carouge, Switzerland",46.1871709,6.141173299999999,Mizzica de Giuseppe Cusumano,4.5
858,"Weilstrasse 51, 4125 Riehen, Switzerland",47.5915437,7.647313199999998,Wiesengarten Musetti,4.6
859,"Im Niederholzboden 2, 4125 Riehen, Switzerland",47.5758671,7.6358966,Pizza Melsa Riehen,4.3
860,"Riehenstraße 50, 79594 Inzlingen, Germany",47.58783,7.69267,Ristorante - Pizzeria Dolce Vita,3.9
861,"Rössligasse 2, 4125 Riehen, Switzerland",47.58558679999999,7.6505555,La Tandure,4.6
865,"Rue du Simplon 4, 1020 Renens, Switzerland",46.53599699999999,6.580538499999999,L'Escale Gourmande,4.3
868,"Avenue des Baumettes 25, 1020 Renens, Switzerland",46.5420393,6.590788,"Restaurant Le Tournoi, Santin",3.8
869,"Rue du Lac 35, 1020 Renens, Switzerland",46.526369,6.592734,Restaurant Capri 1960,4.3
870,"Route de Renens 1, 1030 Bussigny, Switzerland",46.5475567,6.5650539,Restaurant Pizzeria Vivaldi,3.7
871,"Asylstrasse 1, 5000 Aarau, Switzerland",47.391476,8.0420888,Restaurant und Pizzeria Pulverturm,4.0
872,"Metzgergasse 8, 5000 Aarau, Switzerland",47.3935192,8.044071299999999,Spaghetti Factory Salmen,4.1
873,"Laurenzentorgasse 6, 5000 Aarau, Switzerland",47.3931446,8.0447998,Signor Rossi,4.4
874,"Bahnhofstrasse 88, 5000 Aarau, Switzerland",47.3923612,8.052678199999999,La Spezia,4.0
875,"Kronengasse 8, 5000 Aarau, Switzerland",47.3930224,8.0445829,Restaurant Pizzeria Oliv,4.0
876,"Rathausgasse 26, 5000 Aarau, Switzerland",47.39224900000001,8.044114,RESTAURANT & PIZZERIA TICINO,3.8
877,"Vordere Vorstadt 31, 5001 Aarau, Switzerland",47.390589,8.045344,Capri,4.3
878,"Laurenzentorgasse 14, 5000 Aarau, Switzerland",47.3932099,8.0452727,PANINI Cultura Caffè,4.4
879,"Mitteldorfstrasse 37, 5033 Buchs, Switzerland",47.390339,8.069758,Restaurant Pizzeria Mediterran,4.6
880,"Küttigerstrasse 1, 5022 Rombach, Switzerland",47.4008664,8.0420752,Trattoria Uno,0.0
881,"Laurenzenvorstadt 131, 5000 Aarau, Switzerland",47.3935702,8.0544502,dieci Pizzakurier Aarau,4.3
882,"Industriestrasse 1, 5000 Aarau, Switzerland",47.3923538,8.0580859,Best Food,2.4
883,"Schachen 20, 5000 Aarau, Switzerland",47.391293,8.040609,Restaurant Riviera,4.1
884,"Delfterstrasse 22, 5004 Aarau, Switzerland",47.3995891,8.0607399,Mondogusto GmbH,4.8
885,"Graben 14, 5000 Aarau, Switzerland",47.3926747,8.0456272,Pizzeria La Caverna,4.4
886,"Schachenallee 39, 5000 Aarau, Switzerland",47.38874300000001,8.0400976,Zum Schützen,4.5
887,"Muhenstrasse 7, 5036 Oberentfelden, Switzerland",47.3548508,8.0471278,Trattoria amano,4.5
888,"Küttigerstrasse 16, 5000 Aarau, Switzerland",47.3973102,8.040901999999999,Pizzeria al Ponte Aarau,4.4
889,"Rain 29, 5000 Aarau, Switzerland",47.390493,8.0443,Petite Italie Food & Wine Art,4.9
890,"Hintere Bahnhofstrasse 68, 5000 Aarau, Switzerland",47.3914415,8.0540494,Frohsinn AG Aarau,4.0
892,"Baslerstrasse 323, 4123 Allschwil, Switzerland",47.5579699,7.560855699999999,Restaurant Lindenplatz,4.0
893,"Baslerstrasse 259, 4123 Allschwil, Switzerland",47.5551665,7.556203300000001,Tigris Pizza-Kebap Kurier,3.9
894,"Oberwilerstrasse 8, 4123 Allschwil, Switzerland",47.5504724,7.536920800000001,Restaurant Eintracht Allschwil (NEU),4.0
895,"Binningerstrasse 24, 4123 Allschwil, Switzerland",47.5506053,7.540832399999999,Reblaube,3.9
896,"Baslerstrasse 302, 4123 Allschwil, Switzerland",47.55735,7.559857999999998,Ristorazione zur Harmonie,5.0
897,"Parkallee 7, 4123 Allschwil, Switzerland",47.555957,7.552464000000001,Restaurant AMBIENTE,4.0
898,"Baslerstrasse 126, 4123 Allschwil, Switzerland",47.5523958,7.5451058,La Vita,4.3
899,"Baslerstrasse 302, 4123 Allschwil, Switzerland",47.5573504,7.5598578,Napolino GmbH,0.0
900,"Schartenstrasse 61, 5430 Wettingen, Switzerland",47.4716591,8.3188769,Ristorante da Luigi,4.6
901,"Alberich Zwyssigstrasse 86, 5430 Wettingen, Switzerland",47.46523,8.326065,Trattoria Burger,4.1
902,"Landstrasse 79, 5430 Wettingen, Switzerland",47.4668279,8.3250648,Café Ristorante awarillo,4.4
903,"Märzengasse 52, 5430 Wettingen, Switzerland",47.4663873,8.3351813,Ristorante La Vecchia Posta,4.6
904,"Zentralstrasse 97, 5430 Wettingen, Switzerland",47.4651694,8.3227896,Ristorante Pizzeria Portofino,4.4
905,"Seestrasse 14A, 5432 Neuenhof, Switzerland",47.455777,8.32441,Pizzeria an der Limmat Yilmaz,4.2
906,"Wettingerstrasse 29, 5400 Baden, Switzerland",47.4705871,8.316375299999999,Santa Lucia Baden,4.0
907,"Untere Halde 11, 5400 Baden, Switzerland",47.4723619,8.3097578,Trattoria Pizzeria il Gallo,4.7
908,"13, Klosterstrasse, 5430 Wettingen, Switzerland",47.4565993,8.3150069,Il Camino-Restaurant Klosterstübli,4.5
909,"Landstrasse 1, 5430 Wettingen, Switzerland",47.4702065,8.3170886,Restaurant Grenzstein,4.3
910,"Zürcherstrasse 2, 5400 Baden, Switzerland",47.4710122,8.3056672,Ristorante Pizzeria Adesso,4.2
911,"Landstrasse 52, 5430 Wettingen, Switzerland",47.4675683,8.3221917,Restaurant alla Rotonda,4.0
912,"Bahnhofstrasse 16, 8810 Horgen, Switzerland",47.26106,8.598270000000001,L' OSTERIA DEL LAZZARONE,4.3
914,"Bahnhofstrasse 4, 8810 Horgen, Switzerland",47.2611885,8.5966731,Ristorante Olivo,4.0
915,"Zugerstrasse 12, 8810 Horgen, Switzerland",47.2596157,8.5979294,Ristorante Pizzeria La Fontana Uno,4.4
916,"Route de Genève 37, 1260 Nyon, Switzerland",46.3705894,6.2285509,Restaurant de Colovray,3.7
917,"Grand-Rue 5, 1260 Nyon, Switzerland",46.3824696,6.2391172,Restaurant La Puccia,4.2
918,"Rue de la Gare 38, 1260 Nyon, Switzerland",46.3835172,6.235631799999999,Pomodoro Pasta e Basta,4.1
919,"Allée de la Petite Prairie 8, 1260 Nyon, Switzerland",46.3907607,6.2223057,Pizza Leggera,4.1
920,"Chemin d'Eysins 45A, 1260 Nyon, Switzerland",46.38665229999999,6.220811899999999,Restaurant Pizzeria Les Fontaines,3.9
921,"Allée de la Petite Prairie 14, 1260 Nyon, Switzerland",46.3903639,6.2223902,TigellaBella Nyon,4.6
922,"Rue Jules Gachet 2, 1260 Nyon, Switzerland",46.3842161,6.2372493,Luigia,4.2
923,"Place du Château 8, 1260 Nyon, Switzerland",46.3819931,6.23989,L'Auberge du Château,3.9
924,"5 Route Blanche, 1274 Grens, Switzerland",46.400347,6.203765000000001,Le Petit Moulin,3.7
925,"Rue Perdtemps 7, 1260 Nyon, Switzerland",46.383018,6.237657,La Croix Verte,4.3
926,"Rue de Rive 23, 1260 Nyon, Switzerland",46.38184589999999,6.2427972,Restaurant Quai 23,4.2
927,"Route de Nyon 5, 1264 Saint-Cergue, Switzerland",46.445732,6.158316,Hôtel-Restaurant La Poste - Pizza & Pasta,4.0
928,"Rue des Alpes 7, 1197 Prangins, Switzerland",46.3936035,6.249775,Café des Alpes,4.1
929,"Route de Saint-Cergue 41, 1260 Nyon, Switzerland",46.39407629999999,6.2254403,AnyWay Food Truck sans gluten,5.0
930,"Grande Rue 8, 1196 Gland VD, Switzerland",46.4214643,6.262027199999999,Profumo d'Italia,4.1
931,"Place de Savoie 1, 1260 Nyon, Switzerland",46.3805251,6.2414216,Le Grand Cafe,4.1
933,"Route de Lavaux 19, 1802 Corseaux, Switzerland",46.4679717,6.8330834,La Trattoria de Vevey Corseaux Plage,4.1
934,"Avenue Reller 40, 1804 Corsier-sur-Vevey, Switzerland",46.46781989999999,6.837212999999999,Restaurant Pizzeria La Romana,3.7
935,"Entre-Deux-Villes 8, 1814 La Tour-de-Peilz, Switzerland",46.4554825,6.8550102,Restaurant Veneto,4.1
936,"Quai Perdonnet 32, 1800 Vevey, Switzerland",46.4583873,6.8451781,Pizza Taxi,3.9
937,"Avenue de la Gare 9, 1800 Vevey, Switzerland",46.4615891,6.844128899999999,La Grange,3.5
938,"Rue des Bosquets 11, 1800 Vevey, Switzerland",46.4639319,6.845120100000001,Pizzeria Vecchia Napoli Sàrl,4.2
939,"Rue des Deux-Marchés 26, 1800 Vevey, Switzerland",46.4601371,6.844113200000001,Restaurant l'Armailli,4.2
940,"1800 Vevey, Switzerland",46.4624247,6.844123,KymèM Café,4.4
941,"Hochfelderstrasse 3, 8180 Bülach, Switzerland",47.51879599999999,8.537789000000002,Villa Bacco GmbH,4.2
942,"Bahnhofstrasse 45, 8180 Bülach, Switzerland",47.522345,8.538585099999999,Restaurant Venezia,4.3
943,"Kasernenstrasse 6, 8180 Bülach, Switzerland",47.5188897,8.5394267,Paparazzi,4.2
944,"Bahnhofstrasse 43, 8180 Bülach, Switzerland",47.5222401,8.538846999999999,La Terra Del Buon Gusto GmbH,4.6
945,"Kasernenstrasse 110, 8180 Bülach, Switzerland",47.5133705,8.5259594,Monarca Pizza Kurier,4.1
946,"Bahnhofstrasse 16, 8180 Bülach, Switzerland",47.520264,8.540314,Ristorante Pizzeria LA VITA,3.9
947,"8180, Feldstrasse 60, 8180 Bülach, Switzerland",47.51124110000001,8.5365768,Pizzeria La Vecchia Cantina,4.3
948,"Angensteinerstrasse 6, 4153 Reinach, Switzerland",47.4922942,7.5928308,Pizzeria cucina amici,4.3
949,"Sonnenweg 18, 4153 Reinach, Switzerland",47.4974941,7.5991114,Restaurant Trapez,4.4
950,"Heideweg 2, 4153 Reinach, Switzerland",47.5036296,7.604266300000001,Rynacherheid Häxehüüsli Peter Stünzi,4.5
951,"Hauptstrasse 52, 4153 Reinach, Switzerland",47.491779,7.588797,Ristorante Arcade,4.4
952,"Baselstrasse 60, 4153 Reinach, Switzerland",47.50115599999999,7.599804000000001,"Restaurant Pizzeria Landhof, Peker",4.2
955,"Bäderstrasse 17, 5400 Baden, Switzerland",47.4797078,8.312817800000001,Ristorante il Brunello,4.5
957,"Rathausgasse 14, 5400 Baden, Switzerland",47.4732569,8.3085957,Restaurant La Cittadella,4.4
958,"Oberstadtstrasse 8, 5400 Baden, Switzerland",47.47016319999999,8.3044419,Borgo Antico,4.7
961,"Wassergasse 16, 2500 Baden, Austria",48.0057161,16.2360593,Ristorante il Cavallino Baden,4.6
962,"Stadtturmstrasse 14, 5400 Baden, Switzerland",47.4761849,8.3055524,Restaurant-Pizzeria Gottardo,4.0
963,"SCHLITTERS NR. 27E, 6262 Schlitters, Austria",47.3814273,11.8335445,McDonald's,3.8
965,"Maria-Gailer-Straße 35, 9500 Villach, Austria",46.6053151,13.8654685,McDonald's Villach,3.8
966,"Zürcherstrasse 51, 5400 Baden, Switzerland",47.4659681,8.306209599999999,Restaurant Kreuzliberg Da Giacomelli,4.3
968,"Rheinbrückstraße 8, 79618 Rheinfelden (Baden), Germany",47.5557971,7.788168000000001,Ristorante I Fratelli - im Haus Salmegg,4.3
969,"Vordere Metzggasse 4, 5400 Baden, Switzerland",47.4721629,8.3072277,Cafebar Ristorante Spuntino Baden,3.7
970,"Beethovengasse 10, 2500 Baden, Austria",48.0078926,16.2327689,San Marco,4.2
972,"Kirchplatz 2, 79618 Rheinfelden (Baden), Germany",47.56048000000001,7.78602,Ristorante La Piazzetta,4.3
973,"Helenenstraße 19, 2500 Baden, Austria",48.0060903,16.219971,Stefano's - Osteria & Ristorante,4.3
974,"Du-Russel-Straße 2, 76530 Baden-Baden, Germany",48.7574728,8.242517,Ristorante La Gondola,4.6
975,"Rettigstraße 4, 76530 Baden-Baden, Germany",48.76024719999999,8.2408237,Osteria Stromboli,4.4
976,"Friedrichstraße 73, 79618 Rheinfelden (Baden), Germany",47.5645353,7.794834799999999,Ristorante Wasserturm Rheinfelden,4.4
977,"Hauptstraße 68, 76534 Baden-Baden, Germany",48.74401,8.25973,Dolce Vita,4.7
978,"Seilerstraße 1, 76530 Baden-Baden, Germany",48.75856,8.24151,Pizzeria Da Pietro,4.3
979,"Rathauspl. 6, 76532 Baden-Baden, Germany",48.80131309999999,8.2265793,Ristorante & Pizzeria Cascone,4.5
981,"Landstraße 15, 76547 Sinzheim, Germany",48.7591097,8.168192,Hirschkeller Ristorante Pizzeria La Piccola Cantina,4.4
983,"Sinzheimer Str. 4, 76532 Baden-Baden, Germany",48.787055,8.193624999999999,Da Michele,4.5
984,"Karl-Fürstenberg-Straße 7, 79618 Rheinfelden (Baden), Germany",47.5596122,7.785696699999999,Ristorante-Pizzeria Da Giacomo,4.3
985,"Lange Str. 83, 76530 Baden-Baden, Germany",48.7682407,8.2313557,Mamma Lina - Ristorante Pizzeria,4.3
986,"Luisenstraße 4, 76530 Baden-Baden, Germany",48.7613902,8.2393805,Garibaldi Restaurant,4.2
987,"Mellingerstrasse 1, 5400 Baden, Switzerland",47.4708934,8.3054093,Prima Vista,4.5
988,"Mühlgasse 56, 2500 Baden, Austria",48.0080454,16.2511598,IlTramonto,4.3
989,"Am Kreithgraben 25, 76532 Baden-Baden, Germany",48.794785,8.184699,Gaststätte Looping,4.5
990,"Sandweierer Str. 5, 76532 Baden-Baden, Germany",48.80771,8.196100099999999,Pizzeria Da´Saverio,4.8
991,"Balger Hauptstraße 31, 76532 Baden-Baden, Germany",48.7877255,8.222424499999999,Ristorante La Barchetta,4.4
992,"Lichtentaler Str. 67B, 76530 Baden-Baden, Germany",48.75559699999999,8.2436204,Monte Rosa - Bistro da Rita,4.7
994,"Bertholdstraße 4, 76530 Baden-Baden, Germany",48.75494699999999,8.243248,Vinothek-Trattoria Pavia,4.4
995,"Hauptstraße 114, 76547 Sinzheim, Germany",48.7647398,8.1663614,La Luna Pizza-Lieferservice Baden-Baden,4.4
996,"Rathauspl. 2, 2483 Ebreichsdorf, Austria",47.9624675,16.3996982,Ristorante il Cavallino Ebreichsdorf,4.5
997,"Lange Str. 92, 76530 Baden-Baden, Germany",48.76791,8.23269,Ristorante Pizzeria Paganini,4.0
998,"Weite G. 17, 5400 Baden, Switzerland",47.47234,8.307452999999999,Paradeis,4.5
999,"Kilchbergstrasse 4, 8134 Adliswil, Switzerland",47.3119083,8.527912599999999,Pizzeria Capri,4.4
1000,"Florastrasse 10, 8134 Adliswil, Switzerland",47.3122173,8.524304299999999,Pizzeria Flora,3.8
1001,"Kronenstrasse 4, 8134 Adliswil, Switzerland",47.3120729,8.5268973,Pizzeria Al Ponte,4.3
1002,"Soodstrasse 63, 8134 Adliswil, Switzerland",47.31976820000001,8.5217304,Tomate,3.8
1003,"Bahnstrasse 16, 8603 Schwerzenbach, Switzerland",47.3855383,8.6585503,Sapori Del Sud,4.7
1004,"Hofwiesenstrasse 4, 8604 Volketswil, Switzerland",47.3819764,8.6724573,Costa Viola,4.4
1005,"Bahnstrasse 5, 8603 Schwerzenbach, Switzerland",47.3838423,8.6607051,La Stazione Ristorante Pizzeria,4.3
1007,"2A, Industriestrasse, 8604 Volketswil, Switzerland",47.3824285,8.6650738,Restaurant Da Pepino,3.7
1008,"Usterstrasse 20, 8308 Illnau, Switzerland",47.40759329999999,8.7237296,"Ristorante Pizzeria Schmitte da Nino, Elmas Aliji",4.5
1009,"Bruggwiesenstrasse 6, 8307 Illnau-Effretikon, Switzerland",47.4267018,8.685744099999999,da Zia Maria,4.6
1010,"Zentrum, Meierwis 1, 8606 Greifensee, Switzerland",47.3680628,8.6796069,Due Fratelli,3.9
1011,"Büelstrasse 21, 8604 Volketswil, Switzerland",47.3941454,8.6624594,Favela,3.9
1012,"Bahnstrasse 5, 8603 Schwerzenbach, Switzerland",47.3837093,8.6602499,La Stazione Lieferdienst,4.3
1013,"Hofwiesenstrasse 4a, 8604 Volketswil, Switzerland",47.3816765,8.6724213,KONSHI Restaurant--Konfu Kichen & Sushi,4.6
1015,"Chappelistrasse 1, 8604 Volketswil, Switzerland",47.3892361,8.6738939,Restaurant am Chappeli,4.1
1016,"Schmiedgasse 2, 8604 Volketswil, Switzerland",47.389383,8.6943921,Restaurant Schmiedstube,4.4
1018,"Bachstrasse 1, 8604 Volketswil, Switzerland",47.3855361,8.6625417,Restaurant Rustica,4.4
1019,"Kirchweg 30, 8604 Volketswil, Switzerland",47.3849605,8.6827381,Restaurant Griespark,3.8
1020,"Schaffhauserstrasse 157, 8302 Kloten, Switzerland",47.45376719999999,8.5795917,Valentina,3.8
1021,"Marktgasse 19, 8302 Kloten, Switzerland",47.4500042,8.5843255,Mercato,4.4
