,ABB LTD,ADECCO,ALCON,AMS,CLARIANT,CS GROUP,GEBERIT,GIVAUDAN,JULIUS BAER,KUEHNE+NAGEL INT,LAFARGEHOLCIM,LOGITECH,LONZA,NESTLE,NOVARTIS,PARTNERS GROUP,RICHEMONT,ROCHE,SCHINDLER,SGS,SIKA,SONOVA,SWATCH GROUP,SWISS LIFE HOLDING,SWISS RE,SWISSCOM,TEMENOS,UBS GROUP,VIFOR,ZURICH INSURANCE
2016-07-07,18.950001,47.25,,,16.42,9.6878,360.299988,1995.0,37.02,134.100006,39.57,,149.03999299999998,76.599998,70.763397,412.75,55.450001,252.899994,175.5,2211.0,68.300003,128.600006,277.600006,211.899994,80.599998,471.60000599999995,49.400002,12.0,132.600006,227.600006
2016-07-08,19.299999,49.130001,,,16.66,9.87113,364.600006,2034.0,37.939999,134.899994,40.799999,,149.688004,77.300003,71.426399,421.25,55.450001,254.5,177.100006,2240.0,69.133301,129.800003,279.0,211.5,81.599998,474.700012,50.450001,12.01,131.800003,228.899994
2016-07-11,19.129998999999998,49.900002,,,16.98,10.1413,372.299988,2030.0,38.919998,137.399994,42.580002,,153.300995,78.0,71.868401,431.25,56.349998,255.899994,180.5,2272.0,69.699997,130.800003,281.600006,216.80000299999998,82.800003,479.10000599999995,51.900002,12.35,134.100006,231.899994
2016-07-12,19.23,51.950001,,,17.07,10.4597,369.5,2034.0,39.77,137.199997,43.630001,,153.115997,78.0,71.2938,435.0,58.099998,255.5,180.5,2283.0,69.699997,131.600006,286.299988,220.69999700000002,84.25,483.60000599999995,51.400002,12.56,134.100006,236.600006
2016-07-13,19.309998999999998,52.799999,,,17.18,10.2764,370.899994,2047.0,39.52,137.600006,43.549999,,155.524002,77.849998,71.382202,437.5,58.299999,255.0,182.199997,2290.0,69.699997,132.899994,287.299988,221.80000299999998,84.150002,483.200012,51.099998,12.63,135.199997,234.600006
2016-07-14,19.610001,53.349998,,,17.32,10.6913,370.600006,2060.0,40.23,137.199997,44.099998,,155.061005,78.050003,71.116997,444.0,60.0,254.100006,182.699997,2291.0,70.0,132.0,289.5,221.899994,84.099998,482.89999400000005,51.150002,12.96,133.600006,237.100006
2016-07-15,19.66,53.099998,,,17.370001000000002,10.6913,371.399994,2057.0,40.02,136.199997,43.959998999999996,,155.524002,77.849998,71.028603,440.25,58.150002,255.600006,182.0,2314.0,69.849998,132.699997,267.0,219.899994,83.300003,482.799988,50.5,12.94,134.199997,234.80000299999998
2016-07-18,19.65,53.549999,,,17.549999,10.7878,372.200012,2106.0,40.279999,136.600006,44.490002000000004,,157.46899399999998,78.099998,71.116997,443.75,58.200001,253.19999700000002,181.800003,2204.0,71.25,132.899994,267.0,222.399994,83.900002,481.799988,51.650002,12.94,134.399994,236.399994
2016-07-19,19.889999,52.650002,,,17.450001,10.8071,374.200012,2044.0,39.700001,136.5,43.220001,,156.912994,77.75,70.940201,441.75,56.849998,250.5,183.699997,2186.0,71.233299,132.100006,261.299988,219.80000299999998,83.25,480.0,51.0,12.88,133.5,233.69999700000002
2016-07-20,20.07,53.25,,,17.32,10.9518,375.899994,2023.0,40.029999,137.5,43.299999,,165.990997,78.099998,72.48719799999999,443.5,57.599998,253.0,184.699997,2174.0,71.900002,134.399994,260.600006,221.80000299999998,83.699997,480.5,53.799999,13.12,136.600006,234.19999700000002
2016-07-21,20.52,53.400002,,,17.389999,11.1255,374.299988,2022.0,40.290001000000004,136.899994,44.200001,,165.343002,77.900002,72.443001,442.5,57.849998,250.0,184.0,2157.0,71.016701,132.699997,261.0,220.30000299999998,83.150002,477.5,56.299999,13.13,121.599998,233.69999700000002
2016-07-22,20.58,53.099998,,,17.42,10.9808,372.799988,2026.0,39.93,136.800003,43.849998,,168.307007,78.150002,72.7966,443.5,57.450001,249.80000299999998,184.800003,2168.0,71.516701,133.5,255.69999700000002,219.600006,82.599998,479.700012,57.400002,13.16,124.199997,233.19999700000002
2016-07-25,20.57,53.599998,,,17.49,11.1062,373.299988,2011.0,41.09,136.800003,44.110001000000004,,167.84399399999998,78.150002,72.664001,444.25,57.349998,248.80000299999998,184.800003,2165.0,71.75,133.5,255.899994,220.100006,82.550003,480.0,57.799999,13.29,122.599998,232.5
2016-07-26,20.75,53.400002,,,17.549999,11.0773,377.399994,2038.0,40.650002,137.199997,44.950001,,169.233002,78.5,72.929199,444.75,56.849998,250.30000299999998,185.600006,2169.0,72.5,133.399994,251.0,220.5,82.800003,478.89999400000005,58.650002,13.38,124.800003,232.69999700000002
2016-07-27,20.709999,53.349998,,,17.75,11.1448,378.299988,2007.0,40.68,137.5,45.860001000000004,,169.511002,78.0,72.398804,444.0,58.950001,249.30000299999998,186.699997,2174.0,73.233299,132.800003,257.700012,223.0,83.900002,480.0,59.150002,13.57,124.5,235.19999700000002
2016-07-28,20.629998999999998,52.700001,,,17.120001000000002,10.5852,373.700012,1981.0,39.849998,137.100006,45.509997999999996,,169.048004,77.199997,70.984398,442.75,57.950001,245.5,185.300003,2144.0,72.466698,133.199997,254.399994,219.19999700000002,82.25,478.700012,60.25,13.29,123.099998,232.19999700000002
2016-07-29,20.6,53.200001,,,16.870001000000002,10.7589,374.0,1992.0,39.779999,136.0,46.119999,,169.233002,77.699997,70.984398,443.5,58.950001,247.5,185.899994,2145.0,75.766701,132.800003,254.100006,221.5,81.349998,477.10000599999995,59.950001,13.35,125.0,232.899994
2016-08-02,20.389999,51.950001,,,16.809998999999998,10.0931,372.5,1991.0,39.34,135.300003,44.080002,,167.84399399999998,77.050003,70.409798,444.25,56.400002,245.399994,185.100006,2127.0,75.583298,132.899994,248.100006,218.100006,81.449997,470.89999400000005,59.849998,12.55,125.800003,228.899994
2016-08-03,20.379998999999998,52.099998,,,16.65,10.1799,371.700012,1990.0,39.400002,134.600006,44.650002,,168.67700200000002,76.699997,70.7192,440.25,56.900002,244.0,184.199997,2116.0,75.366699,131.600006,249.600006,216.80000299999998,81.199997,472.89999400000005,59.5,12.63,125.900002,228.899994
2016-08-04,20.709999,52.900002,,,16.68,10.286,379.799988,2008.0,40.189999,135.100006,45.689999,,170.623001,77.550003,71.161201,446.25,57.0,245.69999700000002,184.399994,2132.0,75.766701,132.600006,248.5,219.80000299999998,81.449997,475.700012,60.0,12.82,127.099998,231.69999700000002
2016-08-05,20.9,53.599998,,,16.889999,10.6141,384.899994,2013.0,40.869999,136.600006,47.990002000000004,,169.973999,78.099998,72.089401,447.0,58.0,250.30000299999998,186.399994,2151.0,76.016701,133.399994,252.19999700000002,223.69999700000002,82.699997,479.799988,60.0,13.19,128.0,235.100006
2016-08-08,21.049999,53.849998,,,17.0,10.7106,387.899994,2018.0,41.290001000000004,137.0,49.75,,171.733994,77.5,71.470596,449.5,57.349998,247.19999700000002,188.899994,2140.0,76.616699,134.600006,251.5,226.399994,83.449997,480.0,59.700001,13.37,127.900002,237.80000299999998
2016-08-09,21.25,54.700001,,,17.26,10.894,390.899994,2046.0,41.700001,138.399994,50.700001,,173.587006,77.949997,71.912598,456.5,57.650002,248.80000299999998,192.699997,2171.0,77.216698,136.399994,255.0,230.0,84.5,485.200012,59.799999,13.43,120.199997,241.80000299999998
2016-08-10,21.41,56.049999,,,17.200001,11.0773,393.100006,2037.0,41.709998999999996,137.800003,51.0,,171.733994,77.650002,71.116997,456.5,58.900002,247.5,193.600006,2182.0,77.0,137.0,264.600006,231.399994,84.25,483.60000599999995,59.0,13.41,120.0,242.899994
2016-08-11,21.469998999999998,55.900002,,,17.23,11.1062,400.899994,2074.0,41.939999,138.0,51.599998,,174.60600300000002,79.5,71.205399,457.5,59.5,248.899994,195.899994,2192.0,78.183296,139.699997,266.100006,237.899994,84.650002,486.799988,60.200001,13.45,120.199997,253.80000299999998
2016-08-12,21.58,56.400002,,,17.129998999999998,11.2703,400.600006,2062.0,41.830002,139.699997,51.700001,,174.60600300000002,79.800003,70.763397,458.0,60.450001,248.5,196.800003,2189.0,77.666702,139.800003,267.399994,235.5,84.25,487.0,59.349998,13.53,122.0,253.0
2016-08-15,21.549999,56.049999,,,17.15,11.2703,401.700012,2065.0,41.740002000000004,139.300003,51.599998,,175.069,79.849998,70.984398,459.0,60.650002,248.80000299999998,195.899994,2189.0,77.316704,143.199997,267.799988,238.399994,84.25,486.799988,59.450001,13.47,122.599998,253.80000299999998
2016-08-16,21.290001,55.650002,,,17.08,11.2413,420.200012,2033.0,41.279999,138.199997,51.400002,,174.141998,78.949997,69.923599,453.0,60.549999,245.399994,187.300003,2168.0,77.033302,141.100006,267.0,237.0,83.099998,482.5,58.799999,13.29,122.199997,249.600006
2016-08-17,21.16,55.049999,,,16.92,11.1062,419.399994,2031.0,40.380001,137.100006,50.75,,171.919006,78.349998,69.437401,444.5,59.299999,244.0,183.899994,2158.0,76.733299,137.800003,267.5,236.0,81.75,479.5,58.049999,13.11,117.400002,248.0
2016-08-18,21.41,55.799999,,,16.959999,11.1545,424.299988,2042.0,40.18,138.300003,51.0,,172.567993,79.5,69.349098,446.0,60.150002,243.399994,187.899994,2172.0,76.733299,138.199997,271.299988,238.899994,81.5,471.89999400000005,58.5,13.08,116.099998,248.0
2016-08-19,21.16,55.049999,,,16.85,11.0001,425.700012,2027.0,39.34,137.800003,50.200001,,172.28999299999998,78.900002,68.907097,442.25,59.849998,242.5,186.699997,2166.0,76.800003,137.100006,269.799988,237.899994,80.5,466.299988,58.0,12.88,115.400002,244.100006
2016-08-22,21.120001000000002,55.5,,,16.98,11.1062,426.200012,2030.0,39.09,137.800003,50.650002,,173.401001,78.099998,69.083801,444.75,59.400002,244.30000299999998,187.600006,2157.0,76.683296,137.5,268.899994,239.100006,80.900002,466.700012,58.0,12.9,116.099998,244.399994
2016-08-23,21.290001,56.650002,,,17.0,11.4054,428.200012,2041.0,39.959998999999996,138.600006,51.200001,,175.069,77.949997,69.481697,445.0,59.450001,244.69999700000002,188.399994,2172.0,77.083298,137.399994,267.899994,243.600006,81.800003,468.39999400000005,58.049999,13.32,116.699997,248.600006
2016-08-24,21.34,56.549999,,,16.959999,11.5597,430.39999400000005,2043.0,40.290001000000004,139.399994,51.299999,,174.791,77.800003,69.349098,445.75,59.200001,243.5,187.399994,2169.0,77.283302,136.600006,262.700012,242.80000299999998,81.550003,468.5,57.400002,13.7,116.300003,247.80000299999998
2016-08-25,21.299999,56.299999,,,17.030001000000002,11.5983,428.700012,2032.0,39.98,138.699997,51.049999,,172.845993,77.599998,68.332497,444.25,59.049999,240.30000299999998,187.0,2164.0,77.400002,136.0,258.299988,241.100006,81.0,469.10000599999995,57.0,13.66,114.199997,245.5
2016-08-26,21.440001000000002,56.200001,,,17.129998999999998,11.7431,433.10000599999995,2048.0,40.169998,139.100006,51.799999,,173.494003,77.849998,68.420898,449.75,58.950001,240.899994,188.800003,2170.0,77.5,136.800003,257.700012,241.0,81.25,471.200012,58.200001,13.77,113.0,245.5
2016-08-29,21.440001000000002,56.150002,,,17.129998999999998,11.772,429.700012,2057.0,40.490002000000004,139.0,51.25,,172.845993,78.0,68.81860400000001,450.0,58.200001,242.0,187.699997,2178.0,77.5,137.300003,254.600006,240.69999700000002,80.900002,469.799988,57.799999,13.77,114.400002,245.19999700000002
2016-08-30,21.41,57.0,,,17.209999,12.0905,430.200012,2060.0,41.009997999999996,138.699997,52.950001,,173.309006,78.349998,69.039597,450.0,58.150002,242.899994,187.699997,2174.0,77.766701,136.5,255.19999700000002,243.600006,82.050003,470.89999400000005,58.900002,13.98,113.900002,249.69999700000002
2016-08-31,21.309998999999998,56.599998,,,17.129998999999998,12.3606,429.0,2033.0,41.23,137.300003,52.150002,,172.66000400000001,78.300003,68.420898,451.0,56.650002,239.80000299999998,185.100006,2161.0,78.099998,136.100006,253.100006,246.0,83.0,469.89999400000005,57.150002,14.22,114.099998,251.399994
2016-09-01,21.24,55.900002,,,17.18,12.3992,424.700012,2044.0,41.950001,137.300003,51.75,,171.085999,77.75,67.271698,450.0,57.099998,237.5,184.100006,2171.0,78.800003,135.399994,256.200012,246.80000299999998,83.199997,466.299988,57.549999,14.12,112.300003,249.69999700000002
2016-09-02,21.799999,56.599998,,,17.43,12.544,427.299988,2069.0,42.599998,140.0,52.049999,,173.679001,79.050003,68.774498,455.0,58.549999,242.899994,185.399994,2207.0,79.566704,138.0,260.0,248.0,84.199997,474.700012,57.599998,14.42,114.900002,254.19999700000002
2016-09-05,21.83,57.099998,,,17.459999,12.6019,430.10000599999995,2069.0,42.580002,140.0,52.450001,,174.050003,79.099998,68.907097,459.25,59.25,243.100006,185.899994,2206.0,79.333298,138.199997,262.200012,249.19999700000002,84.949997,477.299988,62.0,14.34,115.800003,255.600006
2016-09-06,21.93,57.150002,,,17.440001000000002,12.3413,429.39999400000005,2051.0,42.130001,139.800003,52.049999,,173.865005,79.199997,68.862801,458.75,59.799999,243.600006,185.0,2195.0,79.433296,137.899994,265.299988,247.399994,85.25,478.0,61.049999,14.14,118.0,255.80000299999998
2016-09-07,21.969998999999998,57.5,,,17.48,12.5343,431.799988,2069.0,42.709998999999996,140.0,52.900002,,173.679001,79.199997,69.039597,460.25,60.0,242.899994,185.399994,2210.0,80.0,137.0,267.5,248.5,85.650002,478.0,61.049999,14.15,118.699997,257.200012
2016-09-08,22.049999,57.799999,,,17.35,12.7852,431.0,2061.0,42.860001000000004,140.699997,52.400002,,171.826996,78.550003,68.995499,457.75,60.150002,242.69999700000002,184.100006,2207.0,79.300003,136.600006,268.200012,250.899994,87.400002,479.39999400000005,60.5,14.24,117.5,257.0
2016-09-09,21.870001000000002,57.150002,,,17.01,13.1036,419.89999400000005,2022.0,42.849998,139.899994,50.75,,169.048004,78.300003,68.420898,452.5,59.150002,240.0,181.399994,2159.0,78.616699,136.800003,266.899994,253.0,86.449997,474.700012,59.650002,14.47,115.199997,258.0
2016-09-12,21.610001,55.5,,,16.809998999999998,12.8431,419.399994,2018.0,42.060001,139.300003,49.779999,,167.75100700000002,77.75,68.2883,453.0,58.900002,239.0,181.399994,2149.0,77.033302,134.300003,267.899994,249.19999700000002,85.75,470.0,59.400002,14.13,113.5,256.399994
2016-09-13,21.719998999999998,54.75,,,16.870001000000002,12.7369,417.100006,1996.0,42.0,138.800003,49.68,,167.565994,77.199997,68.067299,491.0,59.799999,238.80000299999998,180.699997,2129.0,77.316704,133.899994,273.200012,246.399994,84.849998,466.10000599999995,59.900002,14.0,113.0,255.100006
2016-09-14,21.59,54.349998,,,17.01,12.6405,419.0,2005.0,41.970001,139.0,49.830002,,168.770004,77.5,68.244102,482.0,57.450001,238.80000299999998,182.0,2131.0,78.466698,135.100006,264.700012,246.600006,84.400002,463.299988,59.900002,13.81,114.800003,253.30000299999998
2016-09-15,21.66,54.299999,,,16.940001000000002,12.8817,421.799988,2015.0,42.299999,140.0,50.349998,,167.75100700000002,77.449997,68.553497,490.0,56.450001,239.5,182.5,2152.0,78.983299,137.300003,260.899994,250.0,85.0,463.39999400000005,60.75,13.82,115.199997,255.80000299999998
2016-09-16,21.48,53.650002,,,16.709999,12.3703,419.700012,1999.0,41.599998,138.899994,49.240002000000004,,167.936005,76.75,68.553497,488.75,56.349998,240.100006,180.5,2135.0,78.966698,135.5,256.799988,247.100006,83.949997,467.700012,60.549999,13.47,114.099998,252.0
2016-09-19,21.65,54.049999,,,16.76,12.3317,422.200012,2011.0,41.849998,140.300003,50.099998,,169.511002,77.099998,69.481697,492.75,57.099998,242.5,182.0,2165.0,79.166702,137.300003,258.299988,249.899994,84.900002,468.700012,61.0,13.48,114.599998,253.0
2016-09-20,21.75,53.849998,,,16.639999,12.1773,423.89999400000005,2009.0,41.099998,140.399994,49.93,,170.992996,77.650002,70.100403,487.0,58.650002,244.600006,181.300003,2170.0,79.116699,138.300003,268.299988,251.19999700000002,85.150002,467.799988,61.150002,13.27,114.800003,252.19999700000002
2016-09-21,21.83,54.049999,,,16.4,12.3606,422.10000599999995,1994.0,41.040001000000004,139.300003,51.099998,,169.973999,77.400002,69.791,489.25,57.349998,243.600006,180.899994,2157.0,78.983299,138.800003,269.700012,252.80000299999998,86.0,469.799988,61.700001,13.38,113.599998,252.5
2016-09-22,22.1,55.049999,,,16.540001,12.6791,427.89999400000005,2004.0,40.740002000000004,141.0,53.099998,,170.992996,78.099998,70.056198,493.5,59.5,245.100006,183.100006,2196.0,79.666702,138.600006,278.299988,256.299988,87.849998,476.5,62.200001,13.48,114.199997,256.299988
2016-09-23,22.120001000000002,54.799999,,,16.6,12.6694,426.89999400000005,2004.0,40.57,140.699997,52.849998,,170.992996,76.800003,69.96779599999999,489.75,59.549999,245.5,182.5,2170.0,79.699997,138.100006,276.899994,254.899994,88.599998,474.0,61.75,13.44,113.900002,256.299988
2016-09-26,21.870001000000002,54.599998,,,16.459999,12.351,422.89999400000005,1989.0,39.740002000000004,139.100006,51.700001,,168.955002,76.099998,68.951202,486.25,59.150002,242.100006,181.800003,2149.0,79.583298,135.600006,273.899994,250.30000299999998,88.0,467.799988,61.900002,13.06,112.300003,251.899994
2016-09-27,21.77,54.5,,,16.379998999999998,11.9457,424.299988,1985.0,39.560001,140.100006,51.75,,169.695999,76.949997,69.039597,485.5,58.75,243.5,181.899994,2157.0,79.199997,135.5,272.399994,248.69999700000002,87.150002,467.10000599999995,61.900002,12.93,112.599998,248.80000299999998
2016-09-28,21.879998999999998,55.400002,,,16.66,11.9457,426.299988,2002.0,39.630001,140.699997,52.650002,,171.17799399999998,77.050003,69.437401,487.0,59.599998,244.600006,182.399994,2152.0,79.25,136.300003,275.5,252.0,87.550003,465.10000599999995,61.849998,13.04,109.300003,252.0
2016-09-29,21.790001,55.0,,,16.66,12.158,422.799988,1967.0,39.360001000000004,140.5,52.650002,,171.085999,77.099998,68.2883,488.75,59.299999,241.80000299999998,180.800003,2151.0,77.349998,137.399994,275.0,250.899994,86.949997,462.60000599999995,61.299999,13.03,106.900002,250.600006
2016-09-30,21.809998999999998,54.700001,,,16.719998999999998,12.2641,425.39999400000005,1977.0,39.529999,141.0,52.5,,171.919006,76.550003,67.53690300000001,490.0,59.200001,241.0,182.199997,2175.0,78.733299,137.5,274.700012,251.5,87.650002,461.700012,61.200001,13.23,103.099998,250.0
2016-10-03,21.98,54.650002,,,16.700001,12.3606,428.299988,1991.0,39.509997999999996,141.100006,52.5,,172.753006,76.800003,67.978897,493.27398700000003,59.299999,241.69999700000002,183.0,2163.0,79.349998,139.199997,272.0,252.399994,86.900002,458.700012,67.5,13.25,105.599998,250.600006
2016-10-04,22.280001000000002,56.75,,,16.85,12.708,430.700012,2001.0,39.959998999999996,143.899994,52.950001,,172.104996,77.150002,68.597702,496.5,60.599998,241.899994,185.0,2208.0,79.833298,139.899994,275.100006,254.0,86.349998,461.299988,65.75,13.49,106.0,254.399994
2016-10-05,22.190001000000002,56.950001,,,16.860001,12.8431,427.60000599999995,2004.0,40.610001000000004,141.5,52.650002,,171.270996,76.150002,68.244102,496.0,60.349998,240.69999700000002,184.199997,2182.0,78.25,138.800003,275.600006,255.899994,86.25,456.5,65.900002,13.74,107.599998,255.69999700000002
2016-10-06,22.379998999999998,56.650002,,,16.940001000000002,12.708,426.89999400000005,1994.0,40.790001000000004,140.300003,52.450001,,172.475006,76.150002,67.9347,493.0,59.900002,239.30000299999998,183.199997,2171.0,78.75,138.300003,277.299988,254.899994,84.75,451.799988,66.650002,13.71,106.099998,254.600006
2016-10-07,22.309998999999998,56.0,,,16.809998999999998,12.6019,423.0,1976.0,40.259997999999996,138.699997,51.900002,,171.826996,75.25,67.66950200000001,491.75,59.799999,238.30000299999998,181.5,2159.0,78.0,137.100006,277.299988,253.600006,85.900002,449.89999400000005,66.0,13.62,106.199997,256.299988
2016-10-10,22.49,56.200001,,,16.85,12.6983,425.39999400000005,1981.0,40.720001,139.300003,52.599998,,172.753006,75.699997,67.492699,499.0,61.150002,241.0,181.199997,2175.0,78.199997,136.600006,280.399994,254.600006,88.300003,452.0,67.550003,13.63,107.0,258.399994
2016-10-11,22.190001000000002,56.900002,,,16.84,12.7177,423.89999400000005,1947.0,40.669998,138.699997,51.849998,,169.789001,75.349998,67.183296,495.25,63.349998,238.899994,180.199997,2154.0,77.766701,136.100006,291.899994,253.100006,87.699997,453.200012,67.25,13.61,106.699997,255.899994
2016-10-12,22.129998999999998,57.049999,,,16.790001,12.5826,420.89999400000005,1930.0,40.73,138.0,51.299999,,167.380997,74.800003,66.166702,495.25,63.75,235.5,179.600006,2143.0,77.949997,134.699997,291.5,254.399994,87.900002,451.5,67.5,13.57,104.199997,254.600006
